,FICE,1_AK,1_AL,1_AR,1_AZ,1_CA,1_CO,1_CT,1_DC,1_DE,1_FL,1_GA,1_HI,1_IA,1_ID,1_IL,1_IN,1_KS,1_KY,1_LA,1_MA,1_MD,1_ME,1_MI,1_MN,1_MO,1_MS,1_MT,1_NC,1_ND,1_NE,1_NH,1_NJ,1_NM,1_NV,1_NY,1_OH,1_OK,1_OR,1_PA,1_RI,1_SC,1_SD,1_TN,1_TX,1_UT,1_VA,1_VT,1_WA,1_WI,1_WV,1_WY,Public/private_indicator,Number_of_applications_received,Number_of_applicants_accepted,Number_of_new_students_enrolled,Number_of_fulltime_undergraduates,Number_of_parttime_undergraduates,In-state_tuition,Out-of-state_tuition,Room_and_board_costs,Estimated_book_costs,Pct._of_faculty_with_Ph.D.s,Pct._of_faculty_with_terminal_degree,Student/faculty_ratio,Instructional_expenditure_per_student
770,0.05705256719562336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05863625959757798,0.08206883437915954,0.09923045767517212,0.09242021276595745,0.01983054728646668,0.40641076375148394,0.3928600339998381,0.5483870967741936,0.13777777777777778,0.845360824742268,0.9000000000000001,0.13743016759776536,0.10122866331326791
771,0.05718848754629788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07931917018664558,0.12922608861000193,0.0687187795328743,0.03011018237082067,0.0005037783375314861,0.3523545706371191,0.33756982109609,0.48118279569892475,0.22666666666666666,0.14432989690721648,0.3375,0.1340782122905028,0.09669332893543331
772,0.05725644772163513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07395076884662602,0.11245483932306523,0.18212501687592816,0.24404761904761907,0.1752232653995878,0.0779580530273051,0.16214684691977657,0.3900681252083005,0.18222222222222223,0.7731958762886597,1.0,0.14860335195530724,0.09478024243423763
773,0.057290427809303754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07809151251586591,0.10313747860810041,0.1688942891859052,0.2536727456940223,0.16615525532402106,0.0779580530273051,0.16214684691977657,0.3900681252083005,0.18222222222222223,0.7216494845360825,0.8500000000000001,0.11731843575418993,0.1182155520738847
774,0.05732440789697238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280509373894588,0.1208214489446663,0.18901039557175645,0.25585739614994935,0.27231509045111063,0.0779580530273051,0.16214684691977657,0.3900681252083005,0.18222222222222223,0.556701030927835,0.6903891509433961,0.1318435754189944,0.08876061680547538
775,0.057358387984641004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09667283963461579,0.13660391709450467,0.233697853381936,0.2779255319148936,0.25752232653995877,0.0858725761772853,0.1702420464664454,0.3900681252083005,0.18222222222222223,0.9484536082474225,1.0,0.11396648044692737,0.09324647480827904
776,0.057664208773658646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.044507792505045884,0.07294162388286747,0.07276900229512621,0.07196681864235056,0.002381497595603389,0.6125840918084685,0.603739982190561,0.5806451612903226,0.27111111111111114,0.8969072164948453,0.9375,0.15083798882681562,0.16203512822627195
777,0.057732168948995896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10031419713269106,0.09343981745579008,0.09572026461455378,0.08200354609929078,0.0010991527364323332,0.7530668777206173,0.7474297741439326,0.5786290322580645,0.18222222222222223,0.8969072164948453,0.9750000000000001,0.09162011173184356,0.2252824276408015
778,0.05780012912433315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018955866747123327,0.02331241680927933,0.021466180639935196,0.020516717325227963,0.01973895122509732,0.44756628413138105,0.43495507164251596,0.6061827956989247,0.18222222222222223,0.6907216494845361,0.7125,0.10726256983240223,0.1349220747093263
779,0.05783410921200177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010736802680039119,0.015288077581289219,0.01687592817604968,0.07776089159067882,0.029219143576826194,0.3846458250890384,0.3705982352464988,0.4526881720430108,0.20443239411660463,0.8144329896907216,0.6903891509433961,0.39329608938547483,0.11798286033383429
780,0.0578680892996704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0197257537610021,0.023920897509032136,0.03118671526933981,0.051893363728470115,0.040897641401419736,0.37633557578155913,0.36209827572249653,0.5922043010752689,0.3155555555555556,0.5979381443298969,0.6375000000000001,0.1340782122905028,0.0700915312938072
781,0.05793604947500765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1398489356832227,0.07206693287697281,0.11516133387336301,0.10502152988855117,0.00247309365697275,0.718005540166205,0.7115680401521898,0.7263440860215055,0.20444444444444446,0.9175257731958762,0.9750000000000001,0.04022346368715084,0.4750556609219098
782,0.05797002956267627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051207890301504404,0.051987069785130256,0.06925880923450789,0.06528622087132725,0.003114266086558278,0.690383854372774,0.6833157937343155,0.9225806451612905,0.22666666666666666,0.7731958762886597,0.9125000000000001,0.08938547486033518,0.1772243753607652
783,0.0580040096503449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005576478911338147,0.006198897128731699,0.01120561630889699,0.012158054711246202,0.006961300664071445,0.35180055401662047,0.3370031571278232,0.4126344086021506,0.20443239411660463,0.43298969072164945,0.4375,0.08044692737430166,0.14287127896429452
784,0.05803798973801352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04794107243180258,0.01034417189579768,0.024166329148103145,0.028495440729483283,0.0011449507671170138,0.29352094859790984,0.33323506906114503,1.0,0.34222222222222226,0.6082474226804123,1.0,0.064804469273743,0.27977240867485775
785,0.05807196982568215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39934247487463326,0.2713823920897509,0.4412042662346429,0.41201241134751776,0.0494859982438078,0.7328848436881678,0.7267870152999272,0.6690860215053764,0.18666666666666668,0.8556701030927835,0.8875,0.051396648044692725,0.34049641296281025
786,0.058105949913350774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017291246176574626,0.02220954554097737,0.018766032131767245,0.03213652482269504,0.015342340279367987,0.333992876929165,0.3187889581478183,0.40994623655913986,0.26222222222222225,0.6185567010309277,0.6000000000000001,0.13743016759776536,0.08351612105219756
787,0.0581399300010194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006762521067854096,0.011180832857957786,0.012150668286755772,0.022068135764944277,0.039477902450194634,0.30985358132172536,0.2940985995304784,0.5698924731182796,0.22666666666666666,0.36082474226804123,0.2875,0.11620111731843574,0.06013028778758142
788,0.05830983043936254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029588630641503154,0.0384103441718958,0.044147428108545966,0.033244680851063836,0.02294481337302496,0.5741986545310644,0.5644782643892172,0.5,0.16,0.7113402061855669,0.9750000000000001,0.21452513966480444,0.09347736455842334
789,0.05844575079003704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08666430845419172,0.1079672941623883,0.12474686107735923,0.1482079533941236,0.07533776047629952,0.5443213296398892,0.5339188861005424,0.7668010752688172,0.22666666666666666,0.8041237113402061,0.9625000000000001,0.13519553072625698,0.14892388884307742
790,0.05864963131604879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06460808589442144,0.06647651644799392,0.05886323747806129,0.05024696048632219,0.0010533547057476529,0.7605856747130985,0.755120213713268,0.5094086021505376,0.09333333333333332,0.8556701030927835,0.9500000000000002,0.08156424581005586,0.2626700750391688
791,0.05868361140371743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042614286606046735,0.06427077391139001,0.05562305926825975,0.044484549138804466,0.003022670025188917,0.6727344677483181,0.665263498745244,0.4731182795698925,0.18222222222222223,0.6907216494845361,0.8375000000000001,0.11173184357541899,0.16147439597592148
792,0.05875157157905468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05520297967082129,0.07780946948088992,0.06507357904684756,0.054869554204660595,0.00018319212273872223,0.7340324495449149,0.7279608192341941,0.6157258064516129,0.22666666666666666,0.9381443298969071,0.9875,0.10949720670391061,0.18481075286550672
793,0.05878555166672331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538317484758318,0.22152500475375547,0.17969488321857702,0.20500886524822695,0.061781543393634064,0.44004748713889985,0.4272646320731806,0.6263440860215054,0.4044444444444445,0.7525773195876289,0.875,0.129608938547486,0.13620846046013027
794,0.05885351184206056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019018290018518905,0.028560562844647273,0.03834210881598488,0.03644250253292807,0.0011449507671170138,0.37633557578155913,0.36209827572249653,0.30779569892473124,0.18222222222222223,0.7938144329896907,0.875,0.1418994413407821,0.10477447019048403
795,0.05888749192972918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0042239746977673276,0.00760600874691006,0.012150668286755772,0.026247467071935156,0.017815433936340736,0.2777997625643055,0.26131304136646966,0.3900681252083005,0.22666666666666666,0.23711340206185566,0.22500000000000003,0.1340782122905028,0.051900717407437943
796,0.05895545210506643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10106327638943798,0.1329150028522533,0.1208316457405157,0.12180217831813576,0.0661781543393634,0.4040364068064899,0.39043147413583745,0.7432795698924731,0.21333333333333335,0.5979381443298969,0.7875000000000001,0.153072625698324,0.10345510018965942
797,0.059023412280403684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15031523752054768,0.20882297014641568,0.18226002430133656,0.17581686930091187,0.007556675062972292,0.5518005540166204,0.5415688496721444,0.6629032258064517,0.24177777777777779,0.5154639175257731,0.7375,0.10279329608938545,0.13157417333223384
798,0.059193312718746824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008864104538171831,0.013158395132154402,0.021061158363710003,0.02149822695035461,0.00247309365697275,0.3609022556390977,0.34631263660649236,0.44220430107526887,0.22666666666666666,0.4845360824742268,0.925,0.12290502793296088,0.09943102168714438
799,0.05922729280641545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006679290039326661,0.007529948659440959,0.00472525988929391,0.005920719351570416,0.0007785665216395694,0.3051048674317372,0.2892414798024771,0.3575268817204301,0.18222222222222223,0.9484536082474225,1.0,0.052513966480446914,0.15251917209532448
800,0.059329233069421325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029859131484217316,0.04426697090701655,0.054948022141217766,0.05575607902735563,0.02550950309136707,0.41788682231895524,0.40459807334250786,0.48118279569892475,0.13777777777777778,0.8350515463917525,0.9000000000000001,0.12290502793296088,0.1036365135647728
801,0.05966903394610758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04987619384506545,0.06446092413006276,0.0735790468475766,0.07975557244174265,0.011586901763224182,0.47051840126632366,0.45843115032785553,0.7446236559139785,0.18222222222222223,0.8659793814432989,0.9000000000000001,0.12625698324022344,0.13569720458481074
802,0.05973699412144484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019288790861233068,0.02719148127020346,0.026191440529229105,0.02441109422492401,0.006823906572017403,0.5627225959635932,0.5527402250465474,0.7110215053763441,0.16,0.9175257731958762,0.9625000000000001,0.10055865921787707,0.15596602622247877
803,0.05990689455978797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09771322749120873,0.11926221715154973,0.10962602943161873,0.11075227963525835,0.030089306159835127,0.4044321329639889,0.39083623411317087,0.6270161290322581,0.20444444444444446,0.6804123711340205,0.7625,0.17094972067039105,0.108419229817762
804,0.060008834822793844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009217836409413429,0.011104772770488686,0.013365735115431349,0.02127659574468085,0.016899473322647126,0.43648595172140875,0.4236217922771796,0.6975806451612904,0.21555555555555558,0.6494845360824741,0.9125000000000001,0.08938547486033518,0.14295373958934607
805,0.06004281491046247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01373311970702678,0.019015021867275148,0.029836641015255835,0.02941362715298886,0.03590565605678955,0.3846458250890384,0.3705982352464988,0.7715053763440861,0.11555555555555555,0.5670103092783505,0.7000000000000001,0.10502793296089385,0.14493279459058298
806,0.060144755173468345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030857903826546535,0.05107434873550105,0.10395571756446603,0.13320035460992907,0.08289443553927181,0.2659279778393352,0.24917024204646643,0.3900681252083005,0.18222222222222223,0.6082474226804123,0.5875,0.12849162011173182,0.06186196091366372
807,0.060246695436474235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009280259680809005,0.013918996006845407,0.022546240043202374,0.04252152988855117,0.026471261735745363,0.32924416303917686,0.31393183841981703,0.3900681252083005,0.3155555555555556,0.30927835051546393,0.25,0.08268156424581005,0.032786344520491464
808,0.060314655611811485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007261907239018706,0.0071496482220954555,0.01687592817604968,0.0344161600810537,0.01076253721089993,0.333992876929165,0.3187889581478183,0.42204301075268824,0.3155555555555556,0.5876288659793814,0.625,0.15530726256983238,0.09989280118743299
809,0.06034863569948011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023616804344659688,0.025099828864803195,0.02970163358984744,0.03517603850050659,0.01960155713304328,0.27661258409180844,0.26009876143446936,0.44892473118279574,0.07111111111111112,0.6804123711340205,0.6875,0.14525139664804468,0.08351612105219756
