,0_Aust_Credit,0_BT,0_Belgian,0_CUT,0_Chromosone,0_Credit,0_DNA,0_Diabetes,0_Digits,0_Faults,0_German_Credit,0_Head,0_Heart,0_KlDigits,0_Letters,0_NewBelgian,0_SatImage,0_Segment,0_Shuttle,0_Technical,0_TseTse,0_Vehicle,T,N,p,k,Bin,Cost,SDratio,correl,cancor1,fract1,skewness,kurtosis,Hc,Hx,MCx,EnAtr,NSRatio,18_Ac2,18_Alloc80,18_BackProp,18_Bayes,18_BayesTree,18_C4_5,18_CART,18_Cal5,18_Cascade,18_Castle,18_Cn2,18_Default,18_Dipol92,18_Discrim,18_ITrule,18_IndCART,18_KNN,18_Kohonen,18_LVQ,18_LogDisc,18_NewId,18_QuaDisc,18_RBF,18_Smart,class
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006019433601860309
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042670874512083714
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006171414334357611
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011428452786313428
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019807324973008885
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017274312764720538
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25261523129308194
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001219167843202392
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008152977327464497
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004190681837056723
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016252802923345236
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008736815879079809
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005739556515239598
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040378706087534254
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873266340004982
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0010870359604683996
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.640561415164853e-06
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009905323478116435
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00021335437256041857
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0011073000581347063
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.05557130705982423,0.0,1.0,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00016759405365002908
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002390166929657005
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008563242255626609
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021933394236359105
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036790964205630757
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029059048251806323
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003970683498048335
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014865874927331616
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009398721036458765
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.459347230296487e-05
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017872269745037783
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021861971597043435
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016056805913130137
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005257868947761814
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011859480109625447
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012070426044348476
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046441325471306374
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010651108711901003
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005039448550784818
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.10788205273603631,0.4404958677685953,0.9749264273101825,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.0344267938045789,0.05190988120982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0017580765717133129
